voltage_v,current_a,frequency_hz,temperature_c,dc_link_voltage_v,thd_percent,active_power_w,anomaly_type,label
228.67804273529077,13.041991295319797,49.97677657342806,45.08645333753235,694.8427782211833,1.1938224520841705,2790.5685892192787,normal,0
229.92710784868754,9.207187667473836,49.98559300542196,41.35504365009517,714.678049913004,1.7774664003961327,1951.8041956577674,normal,0
231.1892255066212,10.910860678626651,50.007835713398705,43.002667761419836,693.7609655312308,1.800767902501632,2326.018865237215,normal,0
229.57703630766673,9.723836568266035,50.01726896744536,49.42653336988658,689.270088074921,2.549908866681783,2040.0795669219385,normal,0
226.48397842221556,10.631868700592289,49.126156002235085,38.389465097379,695.5035725676374,7.657372180937781,2229.2062878029333,false_data_injection,1
230.4931721089319,8.088429458463828,50.00256295355681,41.273685507771965,698.7085227319841,3.317334548640705,1705.8144751875125,normal,0
227.41304612157336,12.008769394325256,49.9896240295799,39.694324097693695,698.1177845084526,3.946894666277139,2614.8822941388935,normal,0
230.9711566867372,8.781320005713416,49.98789367195961,44.71823272012851,695.5738461287901,2.9584559896108855,1819.286984545755,normal,0
229.29251191347544,9.68276116778392,49.97106318913323,34.760963618363164,701.1246022623607,1.9885765371913169,1977.0567399895367,normal,0
227.6504604148545,9.550621732617019,49.98180171008704,40.25647921897697,693.6275659779516,3.6156710510122316,2037.319285661317,normal,0
229.94305220095742,10.606067615439551,50.07090091724809,42.1661830429731,683.2752436363628,2.591681076350485,2339.9311095468884,normal,0
220.66853580464198,10.883180925838708,50.01894221587761,40.72308746895055,700.7426716188197,1.3138811328576736,2191.7013551760947,normal,0
234.29443134178226,8.368736297807368,50.02357519798665,42.37748785149302,704.4214307237171,2.313639130172935,1847.3304708759708,normal,0
233.68797479394624,10.563209159457026,49.96724065887797,37.91925293728043,709.9111669742103,3.1766112527494808,2201.494556632126,normal,0
227.81126841759306,11.457468227144732,49.966100112171596,43.93067209500294,696.0025523311916,2.977258710503096,2466.399904892786,normal,0
229.4774763133364,11.112340501564743,49.953002396427756,48.102451980174244,697.3881546113979,1.740934532190503,2284.0961798377452,normal,0
236.0619190963275,9.729433558359714,49.955035588173885,40.259985315106476,696.4289958932624,2.685916693918002,2089.723283457986,normal,0
229.2900235260443,19.85504197931558,50.013161671512435,52.223381390392504,710.112199279777,3.17651760572302,4345.065922901228,current_spike,1
230.45476953445856,10.090013706815178,50.011512840332756,42.71460007435377,696.0816551397158,1.8484768669698597,2100.6325742189542,normal,0
231.8484040040067,10.736302619213651,50.07700852311037,45.31488382469498,706.5541985226349,2.1478466684493354,2316.1827365798135,normal,0
229.0799081365222,11.710095199150535,50.56979392822164,43.541300484270366,707.1567408483342,10.012442676375365,2407.348957879811,false_data_injection,1
228.51626935351518,10.868803970244219,49.97226249175529,44.44004230484039,704.0638317122585,3.489612697546088,2238.57847391155,normal,0
226.9619484458355,8.810139624910367,50.01996003589188,46.82461778233704,692.2326296134123,1.9712877042373145,1873.7232516810598,normal,0
228.41472160665342,10.299526757217931,50.07650738619814,44.030339333814354,700.9148080612302,3.4028540234037576,2227.6504386837037,normal,0
225.62858626124134,7.473352866149219,50.01122459507807,44.68946587102165,700.4459281020607,4.162547926319773,1634.4727613324776,normal,0
156.19863026835776,11.009113369503275,50.0062018502522,39.13059800158869,698.7911817773045,2.106524418737641,1510.760962858598,voltage_sag,1
229.5346091314028,10.75527753462806,49.988268179111785,46.585588753481794,699.528038439705,2.540385121900591,2325.6103774899098,normal,0
225.7494737222094,9.335481815396605,49.916948175060334,41.083560770287185,703.7237314186924,3.5272545561365636,1919.985178127466,normal,0
225.49873879333848,7.547610296592246,49.99176682582077,43.42954398968154,691.403272687934,3.714036209523142,1620.7328298402983,normal,0
144.70806959237112,15.675808599517886,50.05795853144658,46.13483374750781,697.1578759332538,2.765655637770735,2072.988974061548,voltage_sag,1
228.08148982733758,9.67812016056008,49.92427150787117,42.84513907327236,700.7262260791393,2.9222845895808147,2085.9995289096805,normal,0
225.13169800920042,9.952775127627769,50.01797037496104,41.70227276781908,691.9549225259082,3.231803119026738,2104.70025121955,normal,0
224.95302055462693,7.686974637139904,49.9960362540363,42.05965412958807,707.0958107858962,3.106877194530866,1629.5133883688866,normal,0
227.40218034850315,13.365354991283295,50.00447018789766,42.62020677483521,696.162533155735,1.6536069390772175,2667.354790641905,normal,0
227.6300409383972,11.457665769397337,49.999223968572004,47.78192980699774,701.8318092411939,3.7238701229950135,2359.968176685552,normal,0
231.07505795304212,9.441192044460806,50.00792156640963,44.39427208920335,705.0527936183304,2.0097868915201125,2059.8289700773685,normal,0
232.5263808774129,9.942786782063353,50.025325535927315,43.89396086632181,702.7343437066379,2.2565256034160694,2187.5240192275455,normal,0
226.16618727704113,12.471719079207688,50.04325895697422,44.503257726825446,706.698994275125,2.067137804681974,2648.6462750186465,normal,0
225.87225923419535,25.165222674362226,49.97401369798367,50.633548537508226,708.8021312743688,1.3839885029413532,5230.865644609873,current_spike,1
174.1426220397231,14.426337235810177,49.99069346027781,38.760367310019525,704.6781759290211,2.57047677967142,2270.6953697176887,voltage_sag,1
173.65645809799716,13.38286710672195,50.014808887447565,39.254841732939596,692.0847259838342,2.111904142851002,2218.4620674054695,voltage_sag,1
229.83987546671446,10.314832430323618,50.0098641256793,44.47197795400104,704.7423558314819,2.562600997136339,2267.7343399068545,normal,0
234.01219432232824,11.435798173823548,49.926511600186885,40.87872913854267,691.4002323711303,4.421395542248522,2458.565335500781,normal,0
244.2338748558373,11.274189222421276,49.96238510790257,43.76837849586925,740.4871550661362,1.8162703241685851,2499.9276418244026,sensor_bias_attack,1
230.13860982744487,8.201740567153974,49.978718074522625,42.12276795196739,703.137728135497,2.27880249325554,1757.8985946626392,normal,0
230.9422316716094,12.173521217870944,50.05001880160924,39.265579495631094,693.4738204750666,2.195030640846641,2561.9249146050447,normal,0
227.10867443829684,9.973090830076265,49.989122969990454,45.48623921397229,706.2922578239989,2.4458119904212525,2173.8198798436033,normal,0
234.74848834032,9.186676359125416,49.96287499353769,44.63447681707351,713.9582075372572,3.4391558232057338,1996.2102217627405,normal,0
227.29248048067012,12.205294756944106,50.00371159450564,40.24829977953299,703.2222605903294,2.0636806128844967,2519.0948601052464,normal,0
261.3563573805903,9.685303769755665,50.02492342934063,43.49293523410861,697.9676366447687,2.276046300452884,2214.0684051527087,overvoltage,1
288.26223602378326,9.25261499617261,49.96539209020669,41.66984619167255,714.441379835015,2.3116066005365754,2481.4420817858395,overvoltage,1
228.92808481919954,10.79292664769912,49.986215211757695,43.6333317405267,701.6704703167211,2.2893903072628783,2252.0319735866256,normal,0
227.05069421702518,11.29460189711193,50.00968252325519,41.31275756386216,699.1440273428326,1.9211375477423838,2241.0998406670064,normal,0
230.7058283347648,9.16941511396856,49.93060979990421,45.975588325961844,698.3175968417045,1.8263363520541538,2032.5733741853664,normal,0
230.0446576256228,9.558236159327375,49.99953317946683,45.60340684570874,706.9908543241316,2.4156389741995756,2128.414287580033,normal,0
232.0045935306729,9.313934666587455,49.97146590209194,46.24070140662642,709.1178963606651,2.3854608336254692,1937.0118028772627,normal,0
234.00855830003653,10.486288109567717,50.05104448163786,37.13081858495898,703.1917141016763,1.6670019553385407,2288.5444543932176,normal,0
231.13906274184194,9.696171345526713,49.99776028033208,34.929506688730015,705.8069685339675,2.7524334253677543,2046.618791195006,normal,0
232.54361986849202,9.06041932561795,49.9979605128289,39.39201161204947,699.8093117600612,4.483298840342595,1818.0492989093682,normal,0
286.6582559876536,10.043732470991571,49.98734115829401,36.825548286477584,708.2753250927508,2.562067062792986,2674.1685795885073,overvoltage,1
222.49490046752103,11.076633301639674,49.9728951313844,45.55370262267376,685.8504575582328,2.6795410143352076,2266.8006502708863,normal,0
227.8215667919409,11.03210741711929,49.957642362357014,47.30504217477084,697.5041303979335,1.5977234968905185,2299.6285350257967,normal,0
229.35687467088465,9.602739362233503,49.97631123344341,32.59848355236136,712.7991167036638,1.962456759442862,2068.100026871498,normal,0
225.71355369732117,8.956339165210116,50.06176552004827,46.68884855022217,686.2178782346986,2.7825120945383275,1851.150005645119,normal,0
230.73231316693506,28.672266295686757,49.95762386892032,56.90345735880065,705.7605853856754,2.07807839940927,5950.153158150108,current_spike,1
223.6701480593601,9.622819084919639,49.885582424100335,39.130998891016226,707.5655488724799,2.877868004685703,1952.0750565809838,normal,0
225.8091138267466,10.573936840876213,50.008205868356335,42.46697790546283,699.2735831698543,1.941204728740137,2139.642272816509,normal,0
227.36554289921375,9.527317752586837,49.99433031623249,38.05056958871448,683.9312415823968,2.444664067596921,2012.8883801774318,normal,0
222.3000246772061,12.912966453205131,49.98953845954497,42.62783010233738,698.6508849277627,2.228273469238996,2617.5433249230296,normal,0
227.0341185516962,9.475845327870605,50.00973141861222,37.332453939533394,691.5396422855789,1.4740689854534257,2041.5281928112436,normal,0
235.33496272015947,9.501408802912966,50.004721553346286,43.95319836821181,708.1357204351029,2.090711142836596,2067.3141238196527,normal,0
228.84859722287678,9.24587487858144,50.026438842558676,43.00906226738525,714.4108465341018,3.176321953381674,1990.6189224745085,normal,0
229.85132348734524,10.06186547598995,49.994650236707756,45.75392398746615,703.8604373307592,3.014025208598962,2063.2614531019285,normal,0
232.6116668282592,7.451350096133973,50.02570299399758,35.361679767317625,698.5784398404267,2.15299925106352,1599.8587745597456,normal,0
225.08183028360628,11.967926808238719,50.016104747174765,43.608105573679715,703.2021172404825,2.125164709840363,2445.202169086,normal,0
238.74273394524627,10.097836335077787,50.04371550231364,42.79373173389149,710.2051062140938,2.406825797652766,2273.5449812008414,normal,0
232.44129106989863,9.00764098774367,49.97854147423525,40.339200050251904,697.2156157047077,2.6238856191506623,1883.4459249977003,normal,0
164.25779005795857,11.93710114802839,50.07483611181789,35.06302352107564,711.4045825686219,1.7588778064882504,1778.2670639189664,voltage_sag,1
230.3897895624982,9.279541085300378,50.02974006409718,46.24059349753923,702.9899987365515,3.1329922887876487,1955.3254910238275,normal,0
232.15504366068248,8.863300119724839,49.997655521292415,41.74513979787626,699.6754302929222,2.3612727135452802,1880.8119508939042,normal,0
228.8598858134234,10.195262482039364,50.04490392739018,42.35615926659914,696.2042421632251,2.777867652558745,2197.0692235667666,normal,0
232.66694954121394,11.321029568057547,49.99554007341424,36.17063789161085,690.9074680663374,2.9888845473385977,2459.2562242908416,normal,0
231.67862111184849,9.204577333435953,50.01863139694872,41.100140601051045,696.4085925794587,1.7459073449030262,2020.8911682057721,normal,0
225.87531257489005,10.286990421492685,49.97001800344139,41.483095935635454,704.9295210337018,3.1402056369716216,2159.00200722743,normal,0
243.64729044036008,10.262726616485963,50.05140894467687,45.800227474612086,726.7740980081418,1.884050753561127,2233.2369747156627,sensor_bias_attack,1
230.63200063317387,9.886229728732014,49.99459556814678,45.97478282551506,703.5160149482749,2.4286554279505044,1981.67050630201,normal,0
148.7209399738155,14.334902328484981,49.91363006346347,41.526403166329764,697.6979687748062,2.9233366372892,1896.5016964766226,voltage_sag,1
228.64584664710682,10.621821859341402,49.99118006369475,43.897837669505485,713.9084218674645,2.9596867569545457,2300.945176275634,normal,0
225.60640289505923,10.175032516989651,49.98000608009889,44.618736282897586,696.530131811311,3.149620334102262,2177.5524009133965,normal,0
225.628532540433,11.314184897575117,49.9527683986872,42.83912222515489,711.1606029023069,2.034903535897393,2322.4719344113705,normal,0
231.65130053280436,11.802826565531193,50.014551397826,39.14841356783942,700.9577340522716,3.1683305619824784,2348.066918778143,normal,0
228.13581651935866,11.373448167169474,50.019145746586474,42.04389991699614,701.1759753383096,3.628270401740359,2334.914740173388,normal,0
229.59453917890275,10.496343862569532,50.04802215995629,43.426314034582106,694.634007142925,1.9882832392978091,2190.0468199291086,normal,0
228.3928553816918,10.289104854947384,49.99270596569902,35.65045724261186,694.0381228022122,4.037450861334991,2196.315734920991,normal,0
229.8306767093387,10.716317191387715,49.996933883206125,42.8567881119984,709.9569680543466,1.978761661851595,2232.1448984523713,normal,0
232.4352071299895,10.667486961967937,49.92288227688166,42.24064811906689,688.4080937316927,2.063743278763069,2317.1220743619124,normal,0
231.45548333763722,10.467768064646227,50.104596367983454,68.85536960604193,712.4430671232059,3.442576711332393,2128.4264994678924,temperature_anomaly,1
231.48366996596857,8.988625273338867,50.87539985612559,46.06643819884065,694.2154279467387,10.362643185095747,1970.8919789611355,false_data_injection,1
229.46232012365073,8.555179703396728,50.02063976950738,43.37694870133819,701.9773484513094,2.900563805522606,1858.41390020686,normal,0
228.38701226929092,11.052197075276863,49.999818265728265,40.840321149372016,702.5496168791011,1.7571151718200073,2263.034006681695,normal,0
229.20075939777448,9.889170151794545,49.966083927769006,81.91744153625226,695.692833134574,3.4211155758483622,2055.228509649597,temperature_anomaly,1
225.4587151200801,17.425249433179452,50.02481849438583,52.48414389345016,691.1516745249197,2.470346392193578,3597.5043306972784,current_spike,1
236.42494280261138,11.394239633036257,50.01282407825419,36.12182458723215,711.7746781880043,2.787238517970205,2539.3109210877446,normal,0
234.383536600161,10.234338518187645,49.98259407674988,38.43331363926443,694.8986094035943,3.7789914544539753,2099.8736331981563,normal,0
231.879729169373,9.669553204291407,49.997299558360595,48.553367682377264,698.7070136904549,2.5867283415809768,2095.1425516256527,normal,0
230.86214212893066,10.551693639338586,50.041165397641336,41.2514458484118,703.8651280358371,1.7823362220308472,2199.052896037194,normal,0
229.30682096030154,10.678153648610598,49.93216309972479,42.096112530935685,704.300365739699,2.7647527954031754,2265.7893261438526,normal,0
232.47328118715495,11.15761527299634,49.96475537667198,42.314889146855585,708.2865685488141,2.6465590824651493,2302.619892568443,normal,0
223.42236952757779,10.26385283562804,49.98568780839534,41.852253157165904,698.8656515433026,2.3558494996100983,2096.6232932827106,normal,0
267.70870144557045,9.292874969123204,49.96774957942895,41.480501393002676,720.091392135,2.1335766322092136,2331.987078145918,overvoltage,1
228.6169211582575,10.232924929658598,49.98135596013237,36.88959935219919,703.7828515822634,2.7580041666963653,2222.018923733367,normal,0
231.66674626595037,10.689225139935083,50.0698138007521,41.99809950937271,702.3395600006322,2.9417105700807484,2326.1801682335254,normal,0
255.90847049815258,10.250101434236539,49.89951368375475,42.64847041380382,755.5941442242495,2.0996026328241784,2379.72732445421,sensor_bias_attack,1
230.26680662266784,9.540745320852455,50.03247994051141,46.63094795215088,699.5620232414561,1.4824304275548092,2022.9733188408056,normal,0
233.8167165853163,11.9470169657037,49.9767904272189,66.4533066615806,708.1854693482156,2.155211677972117,2637.533907924898,temperature_anomaly,1
226.93921012364473,8.465908071952452,50.053719706097226,45.858254052642934,705.6577293391916,1.4386425495607997,1769.998915962316,normal,0
267.8012682120142,11.847821783836293,49.90576143914115,43.21970735730604,738.4130509149337,3.052882704968518,2927.8185037282897,sensor_bias_attack,1
230.99092193653263,9.468377911912128,49.93575577240838,41.18861477881722,686.4546022071768,1.6322343615313395,2038.2387231568198,normal,0
231.8545721439959,8.755927783889579,49.92711872598916,45.23128669009926,693.2094049075035,2.518382994709101,1882.5490784002602,normal,0
234.7648283214478,10.162511182294637,50.00000356123854,43.930209128037994,698.2341979537892,1.9863646030416096,2247.5258010207385,normal,0
230.98482188624308,11.246282556894872,49.97567045003922,44.792230734196295,695.7901536491022,3.3787048375776094,2460.180985162333,normal,0
234.52961204936094,9.883049049383867,50.01541861378955,39.22580190086703,702.513348106628,2.2091708521746765,2236.328542492855,normal,0
227.3306290211084,11.233125233681408,49.99800983409621,59.29497400473877,698.8208354054333,3.037234970040605,2294.3894392230177,temperature_anomaly,1
253.62938898821062,8.529603182100882,50.043709652658265,41.73376759009415,721.2441738722836,3.526508848220368,2072.8589409776723,sensor_bias_attack,1
230.25611414480775,9.257036748470396,50.05887077021982,42.026261844945,691.982100537639,3.039119959967713,1984.9742221461672,normal,0
233.31886613017966,13.595486914477771,50.013287398671814,43.3226080393441,701.2762907225685,2.348397337728716,2924.816078359253,normal,0
227.17933637322284,11.513842089773261,49.98612280780567,41.31573287253839,698.862144722671,2.470677682103281,2359.2822976865677,normal,0
230.63259380626425,10.109307960142033,49.96686958417624,42.64414619116594,702.4157698022074,2.661317535032256,2223.1642160546326,normal,0
254.1617157945409,8.16809697197478,49.986068035234055,43.68147811529507,746.6636809687667,1.9693520224467296,1890.1027594883424,sensor_bias_attack,1
229.4903765492608,10.254839833585535,49.99690962538671,41.60302546451889,714.1325055559636,2.684878357034674,2067.7141230902776,normal,0
227.20920593818985,9.718857157207163,49.96678983509011,37.38739244847552,694.3845910436107,2.2670824942444865,2023.106289370081,normal,0
229.2238822949428,9.37627365909568,50.00768683658647,42.249032784821274,704.5980745243252,1.9106911141954284,1892.42293364087,normal,0
229.1788880125467,9.91668835981734,49.991816281014536,37.906740228343935,701.950499992533,2.4320060255307543,2048.4376787711426,normal,0
231.65557631459387,10.822058756380617,49.91731559101562,42.13467849786848,702.9614480140458,2.4280783922187594,2286.8408253687103,normal,0
258.3616122791369,12.129018668204523,50.006250577261525,37.17927416621266,769.0149084939994,2.891392952623078,2877.308270854396,sensor_bias_attack,1
229.22237222205476,9.862305152799891,49.96911133176892,38.05029248507448,698.9813854480202,1.7454181753896476,2016.3716893779267,normal,0
232.45421027982346,9.528437363059277,50.00423548328329,40.7812976253211,692.7754454481436,2.7164100836449703,2049.9761012353447,normal,0
231.41926159408243,9.382481392859022,49.94484765068879,36.380087108077916,685.0630944402316,3.9907467592515804,1986.545427031077,normal,0
230.3213150900284,10.558347850478008,50.037257636372736,41.37698410798017,695.6158213892347,1.7721836272873923,2309.1524089651743,normal,0
230.35005742742217,7.447482947660966,49.98574507773734,43.195831690405235,699.6867204106338,1.5519495601242925,1582.4679269460714,normal,0
230.6728919215448,12.161971125215807,49.925732390272465,42.68702220313432,690.9618681835493,1.2084000888737303,2408.6344654046134,normal,0
233.59555950955007,11.10329535008812,50.050291156045375,40.73925674261643,686.7170620267597,3.593090602034538,2379.368149246236,normal,0
233.63524672158846,9.58445243160741,50.009250102204234,41.70631420098617,706.6014754700974,2.1174517341365546,2125.8689086490735,normal,0
230.87369425054214,10.388168900190806,49.9695456546697,39.539117093024196,713.0518409155418,1.0409557174738828,2220.200532126558,normal,0
229.56714686443922,9.240932756383243,49.94403729837174,37.14054511733455,700.0916579319917,3.221025657574593,1980.4838042884853,normal,0
228.73654105202854,10.177941528149903,49.94681937347394,47.12404088176862,704.068942319425,2.8689036352425505,2090.725811887251,normal,0
232.24830169918323,11.112671782826549,50.047736053057704,39.0264225780255,698.6101816511974,2.2510373475551773,2271.299729815028,normal,0
228.76897780564516,11.694632053999495,49.97937223564222,45.278947413317965,695.971448548931,3.2625221098957247,2427.922996884465,normal,0
231.95524442420913,9.701158352867436,49.95754280402442,39.402750834632805,698.1935063875972,2.6969793075426978,2048.1894172944812,normal,0
232.25538939750638,11.285958207866887,50.00720517775223,43.02770955511263,701.3013612204842,1.426751602802666,2388.275431913532,normal,0
226.7489035179258,8.327060987495903,49.97777731214294,36.429705482244756,705.1958463995195,2.129225813728315,1766.8427411630084,normal,0
236.01052823120403,10.089092361630428,50.05718249590191,41.79248001166023,706.5122023580888,2.382682683555736,2179.498552229698,normal,0
224.41254574212562,9.470610703665466,50.02373828285275,39.53333087631676,702.7873115936744,2.069860714800152,1948.1370933461633,normal,0
230.92823851927977,8.577911148036094,50.03073197954634,41.19060918418538,687.4734639230036,2.8907082081484647,1754.4996769419947,normal,0
227.96306205694407,9.185586805724826,49.99694056916213,37.75525203357535,697.7316609486174,3.648462251235451,1884.2137872450119,normal,0
236.70315873859306,8.875589885685093,49.96165473097317,40.811902385268176,707.0852188623685,2.1547372933606037,1864.4295336201717,normal,0
231.30429822339985,10.584594181390804,49.99341279910219,44.22204310198606,698.5442058376816,2.014959728506014,2144.2593082495096,normal,0
252.32898654625495,9.246917676716995,49.97275718620932,45.60185239892967,749.3853161213354,1.6514273577365022,2127.6518390031097,sensor_bias_attack,1
230.11256969701878,7.927641417308241,50.060528748857976,45.478043129983,688.3459850203866,1.749845821520664,1613.9959450148067,normal,0
232.8879727174605,9.038273464293765,50.04296494040936,39.226782609414656,692.648109045763,2.8254422666238037,1960.2949110346997,normal,0
234.2600837533613,11.299819497814212,50.0050207848219,43.825301652880825,706.5370199509176,2.7679863643076565,2461.9463711891663,normal,0
224.80798518347834,8.984838709843192,49.97497953033055,44.48980894817181,696.3613603503654,2.2760477567358426,1831.5748118184144,normal,0
226.4026486215643,8.645877236434336,49.97167763359878,37.495727302759704,695.1818742120679,1.9214496541638222,1775.3818994406972,normal,0
230.42425842002163,8.409928440609576,49.956005555447206,59.66237348311838,701.0912213075599,2.447392334267071,1814.449884441398,temperature_anomaly,1
234.26631904977066,9.723032961414381,49.93431459001468,42.875583610680614,691.178006464717,2.394914275645435,2064.726837938303,normal,0
232.78263733194063,9.393430021604198,50.04086751147742,42.44354566485582,713.3975058997695,3.031733717236519,2019.2132965865194,normal,0
235.50867751919006,12.338111864921377,49.994806880766156,43.237146876061466,706.3070375480323,1.878952476854871,2648.33640442898,normal,0
228.63355625343556,10.566040798075157,50.00396038490809,41.38810737902258,698.826191665983,3.279305986056634,2182.5926119315313,normal,0
171.71152364572177,16.464905583371962,50.02598875325623,42.974199107466205,707.479517937036,2.3920754852242694,2642.259651247858,voltage_sag,1
227.67774234505384,10.534255252296422,49.996280459395706,42.17149482080421,695.8057929628977,2.435056680374685,2307.6891434075587,normal,0
224.38353349269983,8.29992455840304,50.00408377412299,39.176004733101244,701.9204737353353,2.2726019530950543,1654.532707673416,normal,0
229.2413556610465,10.45961578054202,49.98850778470639,62.16756051681833,694.3155138984802,2.609031472624293,2050.0052086406176,temperature_anomaly,1
231.3266661861098,9.912571533487666,50.809413472530245,41.019979061745005,699.3100974023977,10.382223714545654,2104.4053887608393,false_data_injection,1
263.1076208666861,10.01269024663489,49.993987302022944,43.00638787928892,757.284139766145,3.0106325726351066,2358.6963724187126,sensor_bias_attack,1
228.12919247111193,8.845967201495684,50.00343445676653,38.709201645414424,704.0854091412581,1.792470701667296,1850.1786349455206,normal,0
228.33401834354297,10.637903182891298,49.94284247332215,42.072667367558886,703.657028723296,3.010485632424013,2169.271817187995,normal,0
231.38663746703187,9.987979725860441,49.96498774478241,41.017300223945256,698.740617517718,2.362869245816552,2050.324097696562,normal,0
234.27598683041091,10.001256623299044,49.98713757733475,45.16408688191664,700.8523068802417,2.644795747003967,2153.785308316902,normal,0
229.05140688625644,10.275019401741007,50.02206512248361,36.71466413138233,699.3084107566879,2.7394377416934,2148.485099621803,normal,0
230.62325179284238,10.850228864931779,50.0113503601741,42.440321858288556,704.9391021964638,1.8143032489935316,2324.260625286398,normal,0
229.17457324631994,9.67268554279475,49.96679096481436,45.08349476529689,710.5522757293289,1.74112644838557,2020.2982136253863,normal,0
228.95742976341944,8.263665374289278,50.03790358269658,45.044488486779045,703.1780374402699,3.909649675169102,1798.2581807813049,normal,0
177.97596860097153,16.97680380174543,50.039750684202254,39.87572534897629,703.2604148814264,1.7268757065205596,2885.8083489817777,voltage_sag,1
229.11629373601517,9.97327206563864,49.96926341594044,47.95054714000068,699.3008184616359,1.7530286511948308,2165.310470463593,normal,0
227.17840935349636,11.332184939059212,49.98738046072325,43.35047195685254,700.6837426122439,1.898930038480588,2542.9695830713977,normal,0
231.8882120183066,7.97816459738905,50.00290503413877,40.07440661131955,698.9061406683,1.594557160864182,1688.209349386561,normal,0
231.68857376054717,9.384470662012262,49.98463108599812,39.922723345740096,709.0512074078031,2.631870157677758,1950.2929936638072,normal,0
226.4650891306554,10.304077500665441,50.016070076400226,35.54728629748827,694.3838907067219,1.5909293915577583,2139.131622931697,normal,0
283.58067437058014,10.956837987039377,49.98506918152979,37.24969109131457,712.6329249769711,1.4844500105690945,2906.901827270051,overvoltage,1
233.7551750256956,9.544316862580441,50.000263446243984,38.30691499018116,695.4254907474458,2.5254585967498833,2005.400252418318,normal,0
229.73621777174031,8.75651083290025,50.007409951441446,44.531856897513514,694.9262525315074,1.0820115093322848,1931.5158383580779,normal,0
226.92446241666747,8.794063072959649,50.008284537204595,44.9661684021659,692.2244973588572,2.7580195436975696,1860.778040618401,normal,0
231.30202947035033,9.13697572484447,49.9503697622361,42.331343211435836,701.4555820507483,2.4445671401194558,1879.8831188963263,normal,0
227.44937787458284,10.326762076662101,49.9731505675561,48.62124619639102,692.3387110877826,2.413031784423534,2223.134476458129,normal,0
228.8122461067682,10.114969013387078,50.011289884870685,45.05020292171751,693.5555676918513,2.912976948479419,2215.358131750252,normal,0
230.79115161306956,8.866132458877289,50.05134394520432,45.572375471539885,688.8787534528512,2.1003965008514456,1836.440341148803,normal,0
225.31639123343336,9.956384651599715,50.00290112210544,69.24134958159837,704.9497198753967,3.8250410192096247,2117.00685403663,temperature_anomaly,1
232.50357664210716,8.772460086183145,49.99263688477011,44.01851553779016,687.1585621214115,3.5801959072370124,1768.3506818968613,normal,0
229.35426663027152,6.834066308450669,49.93610967909177,43.9748278158135,711.7058024347399,2.3701111006526014,1469.043031838068,normal,0
235.65856747566824,9.696086068409429,49.963079958381904,41.499898818608415,699.1518547094482,3.7563506173327355,2162.357516206691,normal,0
228.42868166437628,9.03822471910837,49.35413952957154,43.8148428667091,709.2019129438492,12.397350780132667,1870.5044055275407,false_data_injection,1
231.78407063411055,10.966293555673627,50.01926700249103,39.30969699894429,699.2678504391082,3.069426907529416,2445.8265698719665,normal,0
266.505619001401,9.206707204178903,49.95672310205409,39.283494303442694,698.0204461591919,2.9151438198550657,2289.478072310517,overvoltage,1
230.4753441514992,11.050889156513138,49.94990847044413,42.411746930047656,709.8081774243909,1.6015886714785905,2244.9462602492677,normal,0
232.33330216725477,10.542704947242632,49.135566008192335,40.69863061497927,704.7283009513321,13.372661103520857,2253.76087101998,false_data_injection,1
231.628029039681,8.390731914450658,49.94194751036716,42.602400160590875,710.3747058595601,2.1496583796851074,1882.7372326698228,normal,0
135.91776654374826,13.740354441568511,49.97167858868166,36.01672457474941,696.1713979380254,2.9826101785614747,1712.4329431646102,voltage_sag,1
233.7136510637562,9.983494744468924,49.992866680926035,75.29404317507567,705.7586451516784,2.4056402148100955,2112.405491017996,temperature_anomaly,1
231.7301250846302,9.351449828765492,49.99184517433455,38.98631356551006,695.7200162259504,1.6563812817014583,1957.4772079553734,normal,0
231.5670806415034,9.277429503232444,49.98001751233387,43.782906544421294,703.3956215062608,2.2898540962740066,1900.7495431652267,normal,0
229.7530229654218,8.404973041839916,49.99289381081922,39.478016903137096,698.3099434671924,3.0214077563688084,1712.119086262652,normal,0
226.6561491107962,8.401425093170026,49.9843270683901,45.4274948487783,705.4831268477847,2.7204421405172945,1800.2971817742346,normal,0
231.3399845458367,12.130837638838857,49.973758032383984,34.55409845200124,690.893756942524,2.404359312500572,2609.067482789563,normal,0
230.40537035560425,8.579534406681661,50.07242846651673,40.07132055402178,691.57798056121,2.8809762007933073,1800.7491012300331,normal,0
228.88816083938042,12.248958279833268,50.03826589559381,46.65741612796591,706.6539867263926,2.437260653501211,2534.354425089674,normal,0
229.19686751885757,11.463844988980458,50.07177022413635,61.550533284644686,694.5253800554726,1.8245597774716462,2467.3479034886327,temperature_anomaly,1
231.64136691631802,9.636167975944296,49.97665229290043,44.11991185783512,715.6956851435842,2.461846203659422,2050.8979134925617,normal,0
229.833571951231,11.821922695318541,50.001420086618936,44.84230690966222,716.0696696363954,1.233845814717396,2605.153565143526,normal,0
230.0900196155928,9.317424795900571,50.03078377465627,43.449244656246556,686.4364978904833,2.7912474512515857,1962.2395235448596,normal,0
230.98510391849462,9.078453479511818,50.03990676454392,45.333271633159086,691.3522381605518,1.5241564435086197,2012.3402043664632,normal,0
224.027564014628,10.867915671788523,50.08446117325241,41.02809386285631,699.652188995204,2.64681500103611,2192.545533757735,normal,0
